cafeNumber,nickName,nameImg,date,revisit,reviewImg
1587398393,pairing,C:\Users\djdj4\VScode\nameImg\\pairing.jpg,2023년 10월 25일 수요일,"친근한 분위기의 카페입니다 입구부터 목포구나 알수있는 친숙한 멘트에 웃음이 나오더라구요 ㅎㅎ
부드러운 아이스크림이 맛있어서 목포 구도심에 오신다면  꼭 방문해야 할 곳으로 추천합니다♡",C:\Users\djdj4\VScode\reviewImg\\pairing_review.jpg
34922679,백만장자마인드,C:\Users\djdj4\VScode\nameImg\\백만장자마인드.jpg,2024년 3월 2일 토요일,처음 와봤는데~^^넘 좋아요.,C:\Users\djdj4\VScode\reviewImg\\백만장자마인드_review.jpg
34922679,초코빵토끼,C:\Users\djdj4\VScode\nameImg\\초코빵토끼.jpg,2024년 2월 19일 월요일,주스도 너무 신선하고 편안하게 머물 수 있는 카페에요 ! ,
34922679,리틀스타,C:\Users\djdj4\VScode\nameImg\\리틀스타.jpg,2024년 1월 28일 일요일,분위기 조용하고 좋고 매장이 깔끔 음식도 맛있는데 가격은 조금 있는편이네요 ,
34922679,NAJAL,C:\Users\djdj4\VScode\nameImg\\NAJAL.jpg,2024년 1월 20일 토요일,"가격이저렴하진 않지만 사장님 친절하시고 커피도 맛있고, 음식도 맛있고 분의기도 좋았어요",
34922679,오슐랭 팔로우안받아용,C:\Users\djdj4\VScode\nameImg\\오슐랭 팔로우안받아용.jpg,2023년 12월 23일 토요일,,C:\Users\djdj4\VScode\reviewImg\\오슐랭 팔로우안받아용_review.jpg
34922679,moul12,C:\Users\djdj4\VScode\nameImg\\moul12.jpg,2023년 10월 12일 목요일,맛잇어요,
34922679,Onee0,C:\Users\djdj4\VScode\nameImg\\Onee0.jpg,2023년 7월 1일 토요일,"그동안 계속 먹어보고 싶었다가 처음 먹는데 너무 맛있었어요!! 브릭 플레이트가 가장 기본메뉴인거같아
서 먹었는데 재료들 하나하나 다 신선하고 조화롭게 맛있었습니당..👍❣️ 그리고 아메리카노까지 딱 제 스
타일..!!! 집아고 가깝지 않아서 아쉽지만 그래도 자주 갈 예정이에요!! 사장님 너무 친절하시고 좋습...",
34922679,피넛p,C:\Users\djdj4\VScode\nameImg\\피넛p.jpg,2023년 6월 17일 토요일,샌드위치가 맛있어요!! 추천합니다!,C:\Users\djdj4\VScode\reviewImg\\피넛p_review.jpg
34922679,Mm9080,C:\Users\djdj4\VScode\nameImg\\Mm9080.jpg,2023년 6월 5일 월요일,샌드위치가 맛있고 음료도 맛있어요 분위기가 좋아 대화하기 좋은 곳 !,C:\Users\djdj4\VScode\reviewImg\\Mm9080_review.jpg
34922679,tjf,C:\Users\djdj4\VScode\nameImg\\tjf.jpg,2023년 6월 5일 월요일,"플레이팅도 좋고 퀄리티도 좋아요. 매장 또한 적당히 조용하고 은은한 소음은 있어서 조용하려 눈치보지 
않는 느낌이 편해요. 재료들은 하나 같이 전부 신선하고 좋은 것들로만 쓰시는 느낌이 나요. 매장 분위기
는 인테리어가 참 좋아서 사진도 매장만 찍어도 좋을 것 같아요. 직원분들은 영업톤으로 친절 베이...",C:\Users\djdj4\VScode\reviewImg\\tjf_review.jpg
1158269852,홀릭9210,C:\Users\djdj4\VScode\nameImg\\홀릭9210.jpg,2024년 3월 4일 월요일,"동명동행정복지센터에 일보러 왔다가 외벽이 넘 멋져서 들어와 에스프레소 한잔..  음악.커피.조용한 거리
. 간간이 들리는 이야기소리.. 내뒤에 나처럼 혼자 앉아 노트북과 노는 한분..  초봄  지리한 나른함을 달래
봅니다.   거의 혼자가 아니라 떠들기 바빴는데 지금. 아주 좋네요 ㅡ영국다방에서",C:\Users\djdj4\VScode\reviewImg\\홀릭9210_review.jpg
1158269852,모닝홍차12,C:\Users\djdj4\VScode\nameImg\\모닝홍차12.jpg,2024년 2월 26일 월요일,"내부 보이는곳 모두 화보에요- 차도 맛있고 사장님도 친절하시고 다구도 예쁘고 디저트도 맛있어요 집근
처라면 매일 가고 싶은 곳이에요 근처에 선착장있어서 일몰도 보고왔어요- ",C:\Users\djdj4\VScode\reviewImg\\모닝홍차12_review.jpg
1158269852,스누피 앤 그로밋,C:\Users\djdj4\VScode\nameImg\\스누피 앤 그로밋.jpg,2024년 2월 23일 금요일,"넘 예쁘고 따듯한 밀크티 카페💛✨ 밀크티와 고소한 커피, 그리고 맛있는 디저트들이 가득한 곳입니다!! 
커피가 땡겼지만 밀크티 맛있다는 후기를 보고 크림 얼그레이 밀크티를 주문했는데요….🫠 이거 뭐죠 너무
맛있어요😭..❤️ 진짜 너무너무 부드럽고.. 남편이랑 둘 다 밀크티 마시고 너무 놀랐어요 스콘도 포...",C:\Users\djdj4\VScode\reviewImg\\스누피 앤 그로밋_review.jpg
1158269852,s11,C:\Users\djdj4\VScode\nameImg\\s11.jpg,2024년 1월 19일 금요일,좋아요,
1158269852,츄요미,C:\Users\djdj4\VScode\nameImg\\츄요미.jpg,2023년 12월 21일 목요일,"저도 정말 좋아하는 카페이지만 초딩과 중딩 자녀가 더 좋아하는 카페예요 수많은 카페들이 있지만 단연
코 디저트맛은 그 어디도 따라올수 없는거 같아요  지인이 목포로 여행오면 꼭 데리고 가는 카페맛집입니
다 그리고 크리스마스 슈톨렛 진짜진짜 비교불가 완전 맛있어요!!",C:\Users\djdj4\VScode\reviewImg\\츄요미_review.jpg
1158269852,40022912,C:\Users\djdj4\VScode\nameImg\\40022912.jpg,2023년 11월 19일 일요일,"분위기 넘 좋고 음악도 좋네요 ㅎㅎ
조용하고 잔잔한 분위기 좋아하시는 분들께 추천합니다! 차도 넘 맛있구 담에 또 오려구요~",C:\Users\djdj4\VScode\reviewImg\\40022912_review.jpg
1158269852,까리복슝,C:\Users\djdj4\VScode\nameImg\\까리복슝.jpg,2023년 11월 17일 금요일,"목포 여행 중 연이어 들른 카페는 이 곳이 유일해요♡
무화과크림치즈스콘과 크림얼그레이밀크티 한쿡에 여기 밖에 없는 맛😍👍 갓 나온 어여쁜 쿠키 서비스 감사히 먹었습니다 사장님 주말 브런치 먹으러 목포 또 올게요오^^",C:\Users\djdj4\VScode\reviewImg\\까리복슝_review.jpg
1158269852,류휴,C:\Users\djdj4\VScode\nameImg\\류휴.jpg,2023년 11월 16일 목요일,"비가 너무 많이 와서 일정을 다 취소하고 간 곳 밀크티 맛집이라고 해서 밀크티를 시켜먹었는데 진짜 맛있
었다 뭔가 더 진해서 좋았다. 스콘이 먹고 싶었는데 하필 품절....ㅠ. 그래서 포기하고 차나 한 잔  더 주문했
는데 사장님이 판매용보다 작아서 빼둔 스콘을 서비스로 주셨다퓨ㅠㅠㅠ 진짜 포슬해서 너무 맛있...",C:\Users\djdj4\VScode\reviewImg\\류휴_review.jpg
1158269852,까리복슝,C:\Users\djdj4\VScode\nameImg\\까리복슝.jpg,2023년 11월 16일 목요일,인생 밀크티 맛집 발견 은은한 단맛 농도와 감칠맛 일품 향기로움 이 무엇♡.♡ 무화과스콘 잼도 스콘도 고급스러운 질감 그 잡체 인테리어랑 음악이랑 완죤 취저♡.♡ 사장님 대박 친절 여기 때문에 목포 다시 와야할 듯요ㅠ 크림얼그레이밀크티 맛집 멋집으로 강추드려용♡♡♡,C:\Users\djdj4\VScode\reviewImg\\까리복슝_review.jpg
1158269852,ohmylove,C:\Users\djdj4\VScode\nameImg\\ohmylove.jpg,2023년 11월 16일 목요일,"그냥 지나칠 수 없는 매력이 있는 곳이여요😆
꼭 한번 들려보세요👍🏻",C:\Users\djdj4\VScode\reviewImg\\ohmylove_review.jpg
1163715721,시크시크걸,C:\Users\djdj4\VScode\nameImg\\시크시크걸.jpg,2024년 3월 10일 일요일,,C:\Users\djdj4\VScode\reviewImg\\시크시크걸_review.jpg
1163715721,채원1192,C:\Users\djdj4\VScode\nameImg\\채원1192.jpg,2024년 3월 3일 일요일,디저트 맛집이에요! 프렌치토스트 먹으러 자주 가야겠어요,
1163715721,1234 2,C:\Users\djdj4\VScode\nameImg\\1234 2.jpg,2024년 3월 1일 금요일,사발에 나오는 커피 맛있어오!,C:\Users\djdj4\VScode\reviewImg\\1234 2_review.jpg
1163715721,dlw,C:\Users\djdj4\VScode\nameImg\\dlw.jpg,2024년 2월 25일 일요일,"프렌치토스트랑 크로플이 왕 맛있는데 아메리카노가 진짜 최고였어요! 디저트도 맛있고 커피도 너무 맛있
고 멍멍이 먹으라고 빵도 주셔서 즐겁게 맛있게 잘 먹었습니다! 자주 올게요!!!@",C:\Users\djdj4\VScode\reviewImg\\dlw_review.jpg
1163715721,shin4720,C:\Users\djdj4\VScode\nameImg\\shin4720.jpg,2024년 2월 12일 월요일,"커피 곱배기 시키면 사발로 나오는 이곳,,,
프렌치토스트가 진짜 미친맛인 이곳,,,
초코카스테라 떨어져서 아쉬웠어요 ㅠㅠ",C:\Users\djdj4\VScode\reviewImg\\shin4720_review.jpg
1163715721,스왈로우16,C:\Users\djdj4\VScode\nameImg\\스왈로우16.jpg,2024년 2월 11일 일요일,커피맛있어요 ,C:\Users\djdj4\VScode\reviewImg\\스왈로우16_review.jpg
1163715721,Dduduu420,C:\Users\djdj4\VScode\nameImg\\Dduduu420.jpg,2024년 2월 3일 토요일,"여기 애견 동반 카페더라구요 친구가 자리를 잘 잡아서 바로 옆에서 귀여운 강아지도 보고 기분이 너무 좋
았어요 아메리카노가 산미도 별로 없고 연하고  고소해서 맛있었어용 프렌치토스트 주문했는데 엄청 푸짐
하게 나오네요!! 토스트 엄청 촉촉하고메이플시럽 듬뿍에  바나나엔 설탕코팅, 바닐라아이스크림까...",C:\Users\djdj4\VScode\reviewImg\\Dduduu420_review.jpg
1163715721,듀히S2,C:\Users\djdj4\VScode\nameImg\\듀히S2.jpg,2024년 2월 3일 토요일,프렌치토스트도 맛있고 사발리카노 진짜 매력있어요 재방문의사 100%입니당,C:\Users\djdj4\VScode\reviewImg\\듀히S2_review.jpg
1163715721,yellowbutton,C:\Users\djdj4\VScode\nameImg\\yellowbutton.jpg,2024년 1월 17일 수요일,"아메리카노 곱빼기로 그릇에 주는거 너므 웃기고요.....귀여워요.....ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 트리
에 곰인형도 너무 귀엽고 트리 예뻐요!! 크로플에 치즈 진짜 너무많고 아이스크림도 일반 투게더 이런거아
니고 더 좋은것같아요 쫀득쫀득해요 실내는 생각보다 어둡지 않아요!! 그치만 까만 분위기라 색다...",C:\Users\djdj4\VScode\reviewImg\\yellowbutton_review.jpg
1163715721,쿸키맘,C:\Users\djdj4\VScode\nameImg\\쿸키맘.jpg,2023년 12월 20일 수요일,"인테리어가 엄청 심플 깔끔 그자체인 시크블랙이에용 안에 인테리어두 엄청 신경쓰신것같아서 구경하는 
재미가 있었구요 사장님이 엄청 미남이시구 친절하시구요 시그니처 메뉴들 설명도 엄청 맛깔나게 잘해주
셔서 좋더라구요!! 우연히 들렀는데 단골 카페 예약이에요^^평화광장 들릴일 있으면 꼭 가보시길 추...",C:\Users\djdj4\VScode\reviewImg\\쿸키맘_review.jpg
1934615046,soso123,C:\Users\djdj4\VScode\nameImg\\soso123.jpg,2024년 3월 16일 토요일,혼자 책 읽기 좋고 음료도 맛있어요 차분한 카페를 원하시면 꼭 가보시면 좋을 것 같습니다,C:\Users\djdj4\VScode\reviewImg\\soso123_review.jpg
1934615046,xhhhhyyn,C:\Users\djdj4\VScode\nameImg\\xhhhhyyn.jpg,2024년 3월 12일 화요일,우연히 방문했는데 생각보다 너~~~~~~무 예뻐서 놀랐어요 책도 판매하고 그냥 읽을 수도 있고 집중이 잘 되는 카페 같아요 ! 커피도 맛있고 휘낭시에도 너무 예뻐요 💚 자주 올게요~~~~!!,C:\Users\djdj4\VScode\reviewImg\\xhhhhyyn_review.jpg
1934615046,서교밍,C:\Users\djdj4\VScode\nameImg\\서교밍.jpg,2024년 3월 9일 토요일,"조용하고 예쁜 카페가 있어서 들어왔는데, 사장님도 너무 친절하고 책 종류도 많아요! 📚필사할 수 있는 
공간도 있어서 쉼이 필요한 순간에 오길 잘 했다는 생각이 들었어요:) 디저트랑 음료도 맛있고 냐옹이 두
마리가 있는데 너무 귀여워요🐈 장난감도 있어서 놀아주면 금방 친해질 수 있어서 좋았어요! 다음...",C:\Users\djdj4\VScode\reviewImg\\서교밍_review.jpg
1934615046,안혜인67,C:\Users\djdj4\VScode\nameImg\\안혜인67.jpg,2024년 3월 6일 수요일,"분위기가 너무 좋아요.
대화하기도 좋고 북카페라 책도 볼 수있어서 너무 좋네요. 다음에도 재방문 해야겠어요^^",C:\Users\djdj4\VScode\reviewImg\\안혜인67_review.jpg
1934615046,Jineeeeee,C:\Users\djdj4\VScode\nameImg\\Jineeeeee.jpg,2023년 12월 28일 목요일,"집 근처 단골이 될 것 같은, 조용히 책을 읽을 수도, 구매할 수 있는 정말 무해한 공간 오늘의 페이지, 오늘의라떼(크림브륄레) 진짜진짜 맛있어요!!! 왕왕 추천드립니다🎈 오랜만에 필사하는 느낌도 너무 좋았어요! ",C:\Users\djdj4\VScode\reviewImg\\Jineeeeee_review.jpg
1934615046,pa,C:\Users\djdj4\VScode\nameImg\\pa.jpg,2023년 11월 10일 금요일,"낑깡나무 화분, 말린 대추가 놓여있는 예쁜 마당이 반겨주고 찬 바람부는 바깥날씨에도 해가 들어 안은 포
근했습니다. 좋은 향, 좋은 분위기에 4시간 가까이 머문 거 같네요. 책도 보고 필사도 하고 방명록도 남길 
수 있어 감성적인 F친구들이라면 아주 만족할만한 장소가 될 듯 합니다. 사진도 너무 잘 나오니 인...",C:\Users\djdj4\VScode\reviewImg\\pa_review.jpg
1934615046,나무나루8775,C:\Users\djdj4\VScode\nameImg\\나무나루8775.jpg,2023년 8월 29일 화요일,조용하고 멋진 분위기가 좋아요,C:\Users\djdj4\VScode\reviewImg\\나무나루8775_review.jpg
1934615046,금댕이맘23,C:\Users\djdj4\VScode\nameImg\\금댕이맘23.jpg,2023년 7월 17일 월요일,"조용한동네에조용한공간.. 책도구매하고,차도마시고,책이없어도카페지기님의책을읽어볼수있네요. 넘예
쁘고고즈넉해요. 크림브뢸레도첨맛보는데맛있네요. 목포에다시들리게되면또와야겠어요",C:\Users\djdj4\VScode\reviewImg\\금댕이맘23_review.jpg
1934615046,나니요요,C:\Users\djdj4\VScode\nameImg\\나니요요.jpg,2023년 7월 10일 월요일,혼자 조용히 책 읽기 좋은 곳,
1934615046,봄냥,C:\Users\djdj4\VScode\nameImg\\봄냥.jpg,2023년 7월 6일 목요일,"매장이 심플하고  조용하고 독립서점 카페에요 휘낭시에 맛집  코코넛-무화과치즈크림-브라우니 휘낭시
에 굿👍 바질토마토에이드도 상큼해여",C:\Users\djdj4\VScode\reviewImg\\봄냥_review.jpg
1210076422,amo,C:\Users\djdj4\VScode\nameImg\\amo.jpg,2024년 2월 18일 일요일,김밥이 너무 맛있고 샌드위치도 정말 맛있었어요,
1210076422,괜찮아잘될거야95,C:\Users\djdj4\VScode\nameImg\\괜찮아잘될거야95.jpg,2024년 1월 30일 화요일,"항상 친절하세요
음료도 디저트도 모두 맛있어요",
1210076422,qhl,C:\Users\djdj4\VScode\nameImg\\qhl.jpg,2024년 1월 22일 월요일,키토김밥 너무 맛있고 건강해지는 기분이예요~,C:\Users\djdj4\VScode\reviewImg\\qhl_review.jpg
1210076422,sul,C:\Users\djdj4\VScode\nameImg\\sul.jpg,2023년 12월 28일 목요일,키토김밥. 맛있어서 지인과 함께 좋은시간 보냅니다,C:\Users\djdj4\VScode\reviewImg\\sul_review.jpg
1210076422,qhl,C:\Users\djdj4\VScode\nameImg\\qhl.jpg,2023년 12월 11일 월요일,키토김밥 너무 건강해지는 기분이예요~  깔끔하고 소화도 잘되고 속이 편하네요,
1210076422,qhl,C:\Users\djdj4\VScode\nameImg\\qhl.jpg,2023년 11월 16일 목요일,키토김밥 건강한 느낌입니다,
1210076422,목포9435,C:\Users\djdj4\VScode\nameImg\\목포9435.jpg,2023년 10월 17일 화요일,ㅊㅈㅎㅇ,
1210076422,joyful04,C:\Users\djdj4\VScode\nameImg\\joyful04.jpg,2023년 10월 2일 월요일,돌체라떼 짱맛나오ㅡㅇ,
1210076422,qufaudd27,C:\Users\djdj4\VScode\nameImg\\qufaudd27.jpg,2023년 9월 20일 수요일,"야채 듬뿍 샌드위치 맛있어요.
카야 토스트는 앙버터 느낌입니다.",C:\Users\djdj4\VScode\reviewImg\\qufaudd27_review.jpg
1210076422,iloveyoubonggu,C:\Users\djdj4\VScode\nameImg\\iloveyoubonggu.jpg,2023년 9월 18일 월요일,"음료도 그렇고 디저트까지 핵 존맛이용☺️☺️ 플레이팅도 맛깔나게나오고  키토김밥 매콤소스에 찍어먹으
니까 중독성 쭤러요..ㅋㅋㅋㅋㅋㅋㅋㅋ 뚱 샌드위치도 취향저격이구요 카야토스트 처음먹어봤는데 진짜
맛잇어가꼬 집와서도 계속생각남 ㅠㅠㅋㅋㅋ 배달로 시켜먹을게용!",C:\Users\djdj4\VScode\reviewImg\\iloveyoubonggu_review.jpg
1976435825,럽쏘옹,C:\Users\djdj4\VScode\nameImg\\럽쏘옹.jpg,2024년 3월 12일 화요일,좋아요,
1976435825,Yang kuni,C:\Users\djdj4\VScode\nameImg\\Yang kuni.jpg,2024년 3월 11일 월요일,"애견동반으로 방문했는데 편하게
잘 다녀왔고 커피랑 빵도맛나요",C:\Users\djdj4\VScode\reviewImg\\Yang kuni_review.jpg
1770824382,내가 누군지 아니,C:\Users\djdj4\VScode\nameImg\\내가 누군지 아니.jpg,2024년 2월 18일 일요일,"조용한 동네에 갬성카페는 여기뿐이에용!!🫶 평소에 좋아하는 크로플맛집!!오랜만에 방문해서 너무 좋았어
용!커피와 크로플 처음오픈할때와 변함없이 맛있게 잘 먹었습니다~ 가족or커플끼리 데이트하기 좋는 장
소에용~또한 애견동반가능해서 더더욱 좋습니다~",C:\Users\djdj4\VScode\reviewImg\\내가 누군지 아니_review.jpg
1770824382,빵그리리,C:\Users\djdj4\VScode\nameImg\\빵그리리.jpg,2024년 2월 13일 화요일,"햇살이 잘 들어와서 사진 찍기 좋고,  인테리어도 깔끔하며 시그니처로 버터크림라떼, 흑임자라떼가 있는
데 두 메뉴 모두 맛있었어요 !  그리고, 크로플도 바삭바삭 넘 맛있었습니다 ~^^",C:\Users\djdj4\VScode\reviewImg\\빵그리리_review.jpg
1770824382,나무나루8775,C:\Users\djdj4\VScode\nameImg\\나무나루8775.jpg,2024년 2월 7일 수요일,좋아요 ,C:\Users\djdj4\VScode\reviewImg\\나무나루8775_review.jpg
1770824382,boribp,C:\Users\djdj4\VScode\nameImg\\boribp.jpg,2024년 1월 31일 수요일,,C:\Users\djdj4\VScode\reviewImg\\boribp_review.jpg
1770824382,숭악잉,C:\Users\djdj4\VScode\nameImg\\숭악잉.jpg,2024년 1월 21일 일요일,"카페 분위기 💯 / 흑임자라떼 💯 / 크로플 💯 카페 분위기부터 버터크림 스카치라떼와 흑임자라떼까지 
완벽했어요..🫶🏻 저는 부모님과 함께 갔지만 남자친구 데리고 꼭 가고싶은 매장입니다 다들 데이트 할 때 
한번 가보는 걸 추천해요✅",C:\Users\djdj4\VScode\reviewImg\\숭악잉_review.jpg
1770824382,soy,C:\Users\djdj4\VScode\nameImg\\soy.jpg,2024년 1월 8일 월요일,"흑임자 가나슈 가또가 넘 맛있어서 또 먹고싶어 왔어요. 오늘은 배스무디랑 딸기스무디와 함께 맛있는 디
저트를 먹었답니다. 카페가 전체적으로 포근하고 편한 느낌이라 차 한잔 하며 머물기에 너무 좋은 공간이
고, 제일 중요한거는 재료를 듬뿍 담아 만드시나봐요. 갸또도 고소함이 입안가득 퍼지고 음료도 정...",C:\Users\djdj4\VScode\reviewImg\\soy_review.jpg
1770824382,tlsdo2509,C:\Users\djdj4\VScode\nameImg\\tlsdo2509.jpg,2023년 12월 12일 화요일,"커피가 맛있어서 자주 오던 곳이에요
흑임자라떼는 포기할 수 없는 맛
목포커피맛집입니다🥰🥰🥰",C:\Users\djdj4\VScode\reviewImg\\tlsdo2509_review.jpg
1770824382,cca,C:\Users\djdj4\VScode\nameImg\\cca.jpg,2023년 12월 10일 일요일,용당동에 유일한 감성카페 니즈커피 몇 년 전에도 한 번 와봤는데 디저트도 다양해지고 인테리어도 더 예뻐졌네요. 물론 음료가 제일 맛있습니다. 논커피류를 먹고싶었는데 시즌메뉴인 복자에이드 과일조각도 씹히고 많이 달미 않아 완전 추천이에요😍,C:\Users\djdj4\VScode\reviewImg\\cca_review.jpg
1770824382,87y,C:\Users\djdj4\VScode\nameImg\\87y.jpg,2023년 12월 7일 목요일,망고스무디 진짜맛있구 호떡크로플이랑 말차라떼도 찐해서 너무좋았어요 인테리어도 힙하구 멋찜!!,C:\Users\djdj4\VScode\reviewImg\\87y_review.jpg
1770824382,one,C:\Users\djdj4\VScode\nameImg\\one.jpg,2023년 11월 28일 화요일,"가게에 트리가 너무 이뻐요 ㅎㅎ
커피는 항상 맛있어요…!",
1283947890,공쥬디,C:\Users\djdj4\VScode\nameImg\\공쥬디.jpg,2024년 3월 16일 토요일,"올라오는데..... 너무 더워서 돌아가고 싶었지만...왔어요 ㅎㅎ 뷰는 진짜 좋고 사진이 정말정말 잘 나와요. 
13시에 왔는데.. 디저트류는 거의 다 품절이라고 없고.. 커피는 목말라서 드링킹 했는데 맛은.. 그냥 무난해
요. 무조건 여기는 날 좋을 때 와야 할 거 같아요.",C:\Users\djdj4\VScode\reviewImg\\공쥬디_review.jpg
1283947890,rkg,C:\Users\djdj4\VScode\nameImg\\rkg.jpg,2024년 3월 2일 토요일,맛잇어용,
1283947890,송6144,C:\Users\djdj4\VScode\nameImg\\송6144.jpg,2024년 2월 20일 화요일,뷰가 너무 좋아요,C:\Users\djdj4\VScode\reviewImg\\송6144_review.jpg
1283947890,위시티로,C:\Users\djdj4\VScode\nameImg\\위시티로.jpg,2024년 2월 14일 수요일,테이블 간격이 넓어서 좋고 음악이 차분해서 좋아요 유달산 오르기 전에 커피 한잔하면 딱이에요 👍,C:\Users\djdj4\VScode\reviewImg\\위시티로_review.jpg
1283947890,wjd,C:\Users\djdj4\VScode\nameImg\\wjd.jpg,2024년 2월 11일 일요일,,C:\Users\djdj4\VScode\reviewImg\\wjd_review.jpg
1283947890,여덟시 오십사분,C:\Users\djdj4\VScode\nameImg\\여덟시 오십사분.jpg,2024년 2월 10일 토요일,라면 맛있어요,
1283947890,유니뚜니,C:\Users\djdj4\VScode\nameImg\\유니뚜니.jpg,2024년 1월 27일 토요일,"커피맛이 아주 좋아요~~
유달산 트레킹 끝나고 혹은 시작하면서 한잔 하면 딱 좋을 맛이었어요",
1283947890,HEEii,C:\Users\djdj4\VScode\nameImg\\HEEii.jpg,2024년 1월 26일 금요일,"식사 후 근처 유달산장이 있어서 방문했어요. 음료는 고민 끝에 산장초코라떼&곡물라떼를 주문 후 안쪽 
자리에 토끼가 있길래. 구경하다가 음료나와서 창가쪽으로 자리를 잡았어요. 외부 인테리어가 한옥! 전통
적인! 느낌으로 너무 이뻤어요. 전체적으로 통유리로 되어있어서 공간도 넓어보이고 따스한 햇빛이...",C:\Users\djdj4\VScode\reviewImg\\HEEii_review.jpg
1283947890,꿈꾸는 아이린,C:\Users\djdj4\VScode\nameImg\\꿈꾸는 아이린.jpg,2024년 1월 12일 금요일,좋아요.,
1283947890,파란 북극곰,C:\Users\djdj4\VScode\nameImg\\파란 북극곰.jpg,2024년 1월 6일 토요일,바라보는 풍경이 좋아요~~ 토끼 두마리 있음!,
1828129077,먹으러가고파,C:\Users\djdj4\VScode\nameImg\\먹으러가고파.jpg,2024년 2월 28일 수요일,맛있는 꽈배기가 있어요,
1828129077,nic,C:\Users\djdj4\VScode\nameImg\\nic.jpg,2024년 1월 19일 금요일,맛집이에요 꽈베기는 식으면 맛이 아쉬워요,
1828129077,맛있는거내놔,C:\Users\djdj4\VScode\nameImg\\맛있는거내놔.jpg,2023년 12월 20일 수요일,"갓나온 꽈배기 진짜 맛있어요ㅋㅋㅋ 주차장이 따로 있는건 아닌데 갓길에 널널하게 댈 수 있는 편입니다 
남자사장님 친절했고 꽈배기도 금방 나와요 포장해서 커피랑 먹으면 진짜 맛있어요 겨울간식 탑입니다 ",
1828129077,양많은여성,C:\Users\djdj4\VScode\nameImg\\양많은여성.jpg,2023년 12월 20일 수요일,"미리 전화하고 꽈배기 25,000원어치 구입.
언제 먹어도 너무 맛있다!!!!!",
1828129077,080,C:\Users\djdj4\VScode\nameImg\\080.jpg,2023년 10월 26일 목요일,좋아요,
1828129077,정인영3784,C:\Users\djdj4\VScode\nameImg\\정인영3784.jpg,2023년 10월 26일 목요일,빵이 맛있어요,C:\Users\djdj4\VScode\reviewImg\\정인영3784_review.jpg
1828129077,블리정2,C:\Users\djdj4\VScode\nameImg\\블리정2.jpg,2023년 10월 6일 금요일,"여기 처음 왔어요, 감자, 잡채고로케 소세지 핫도그샀어요. 사고 2시간 있다가 먹었는데 기름이 거의 없고 담백해요. 보통은 기름에 튀기면 시간지나면 눅눅하잖아요. 전혀 그런게 없고 바삭 바삭해요. ㅎ 밀가루 반죽이 부드럽고 질리지가 않아요.ㅎ 와진짜 ㅋㅋ 꽈배기 집인데 고로케랑 핫도그에 반했어요. 강추에요. ",C:\Users\djdj4\VScode\reviewImg\\블리정2_review.jpg
1828129077,양많은여성,C:\Users\djdj4\VScode\nameImg\\양많은여성.jpg,2023년 9월 16일 토요일,"언제 먹어도, 식어도 맛있다.
친절은 기대하지 말기",
1828129077,보라루피,C:\Users\djdj4\VScode\nameImg\\보라루피.jpg,2023년 9월 4일 월요일,굿,
1828129077,whdwhdrnr8846,C:\Users\djdj4\VScode\nameImg\\whdwhdrnr8846.jpg,2023년 8월 26일 토요일,굿,
1860511805,kmk,C:\Users\djdj4\VScode\nameImg\\kmk.jpg,2024년 1월 10일 수요일,,C:\Users\djdj4\VScode\reviewImg\\kmk_review.jpg
1860511805,dg5211,C:\Users\djdj4\VScode\nameImg\\dg5211.jpg,2023년 10월 23일 월요일,좋아요,
1860511805,skny7379,C:\Users\djdj4\VScode\nameImg\\skny7379.jpg,2023년 10월 18일 수요일,"시그니처 게이샤블렌딩을 마셨는데 가성비 최고의 게이샤 커피였어요. 소금빵도 맛있었구요. 커피 디저트
 공간도 한적하니 괜찮아요. 재방문 의사 있어요!!!",C:\Users\djdj4\VScode\reviewImg\\skny7379_review.jpg
1860511805,vsu,C:\Users\djdj4\VScode\nameImg\\vsu.jpg,2023년 10월 2일 월요일,"있던 곳에서 이전 한지 한달 정도 되었는데요
여전히 스페셜 커피 연구 많이 하시구요
커피 맛집입니다",
1860511805,사부작러,C:\Users\djdj4\VScode\nameImg\\사부작러.jpg,2023년 9월 21일 목요일,"우연히 방문하게 되었어요
특별한 커피 마셔보고 갑니다
다음엔 따뜻한커피 마시러 올게요",C:\Users\djdj4\VScode\reviewImg\\사부작러_review.jpg
1860511805,hala109,C:\Users\djdj4\VScode\nameImg\\hala109.jpg,2023년 9월 3일 일요일,"세텍에서 접하게된 토브공작소 
커피 맛있어서 원두 하나 샀어용 ~ ",C:\Users\djdj4\VScode\reviewImg\\hala109_review.jpg
1860511805,양상추추,C:\Users\djdj4\VScode\nameImg\\양상추추.jpg,2023년 7월 10일 월요일,목포여행와서 제대로된 커피 마시기 힘든데 ㅎㅎㅎ 토브공작소가 있어서 얼마나 다행인지 몰겠어요♡  맛있는 커피 잘 마시고 갑니다^^*,C:\Users\djdj4\VScode\reviewImg\\양상추추_review.jpg
1860511805,맛동산4762,C:\Users\djdj4\VScode\nameImg\\맛동산4762.jpg,2023년 7월 10일 월요일,,C:\Users\djdj4\VScode\reviewImg\\맛동산4762_review.jpg
