cafeNumber,nickName,nameImg,date,revisit,reviewImg
1130193816,도치공주88,https://g-place.pstatic.net/assets/shared/images/icon_default_profile.png,2024년 3월 6일 수요일,맛있어요 ,
1130193816,힝그르르,https://g-place.pstatic.net/assets/shared/images/icon_default_profile.png,2024년 3월 1일 금요일,맛있어요~,
1130193816,진짜사나이,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w250&src=https%3A%2F%2Fphinf.pstatic.net%2Fcontact%2F20191219_54%2F1576757527658znun3_JPEG%2Fimage.jpg,2024년 2월 19일 월요일,아이스크림 맛있어요,
1130193816,jiyoung1122,https://g-place.pstatic.net/assets/shared/images/icon_default_profile.png,2024년 2월 16일 금요일,"오랜만에 갔더니 포장이 바뀐게 많이 아쉽네요 아이스크림 한두개면 몰라도 싱글 레귤러 여러개 있는 버라이어티팩 주문해서 무게가 
나가는 편인데도 얇은 종이 봉투 포장을 해주시길래 찢어질 것 같아 종이 가방 없는지 여쭤봤더니 포장 방식이 바뀌어서 추가 요금을 내
야된다고 하더라구요  결국 들고 가다가 찢어졌어요 참고로 키오스크로 주문했는데 키오스크에는 따로 요금 추가해서 포장 방식 ...",
1130193816,chdnjslove97,https://g-place.pstatic.net/assets/shared/images/icon_default_profile.png,2024년 1월 3일 수요일,맛있어요 ,
1130193816,kim,https://g-place.pstatic.net/assets/shared/images/icon_default_profile.png,2024년 1월 1일 월요일,아이들이 좋아하는 곳입니다.,
1130193816,멋나는인생,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w250&src=https%3A%2F%2Fphinf.pstatic.net%2Fcontact%2F20200525_89%2F1590413857042o2Va2_JPEG%2Fimage.jpg,2023년 12월 31일 일요일,굿,
1130193816,tjs,https://g-place.pstatic.net/assets/shared/images/icon_default_profile.png,2023년 12월 28일 목요일,친절해요.^^,
1130193816,딸기반인디요,https://g-place.pstatic.net/assets/shared/images/icon_default_profile.png,2023년 12월 21일 목요일,맛잇어용,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=f&size=480x600&src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyMzEyMjFfMjAg%2FMDAxNzAzMTYyNDI3OTY4.DFX2F0mVPev00-PPV5R8hRECAhZvdb2je9zYg-6ooYUg.QmudUQe2038cZ-UZinTdkhkzmHYBmMq1Y8q-eFXARIwg.JPEG%2F59D66EF9-D448-4BFD-AAC6-AA539117CF76.jpeg%3Ftype%3Dw1500_60_sharpen
1130193816,arg,https://g-place.pstatic.net/assets/shared/images/icon_default_profile.png,2023년 12월 18일 월요일,응대도 편의성도 좋아요,
1130193816,chdnjslove97,https://g-place.pstatic.net/assets/shared/images/icon_default_profile.png,2023년 12월 2일 토요일,맛있어요 ,
1130193816,jg941008,https://g-place.pstatic.net/assets/shared/images/icon_default_profile.png,2023년 12월 1일 금요일,레인보우샤베트 먹으러 갔어여,
1130193816,alw,https://g-place.pstatic.net/assets/shared/images/icon_default_profile.png,2023년 11월 26일 일요일,좋아요 ,
1130193816,alw,https://g-place.pstatic.net/assets/shared/images/icon_default_profile.png,2023년 11월 16일 목요일,좋아요 ,
12898676,DC5,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w250&src=https%3A%2F%2Fmyplace-phinf.pstatic.net%2F20231009_103%2F1696841578816piU3y_JPEG%2FIMG_0737.jpeg,2024년 4월 6일 토요일,늦은 시간 도착했는데 직원분들이 정말 친절하네요. 고맙습니다.ㅎ,
12898676,바람샤워,https://g-place.pstatic.net/assets/shared/images/icon_default_profile.png,2024년 3월 23일 토요일,아이가 좋아함.,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=f&size=480x480&src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyNDAzMjRfMjk1%2FMDAxNzExMjg1OTcxODAz.UhUlcJ973Qzm2GQpn0BKoVpNpsrDA9Vq0OTUWx1CPv4g.Tvqe2kXYAyT33TvVGtt8GLimiU0-evIGpVYdtrzgTTAg.JPEG%2F20240323_221024.jpg.jpg%3Ftype%3Dw1500_60_sharpen
12898676,유림맘7986,https://g-place.pstatic.net/assets/shared/images/icon_default_profile.png,2024년 3월 17일 일요일,친절해요 ,
12898676,라온벼리맘,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w250&src=https%3A%2F%2Fphinf.pstatic.net%2Fcontact%2F20170531_248%2F1496225296283j7EvJ_PNG%2Favatar_profile.png,2024년 3월 9일 토요일,맛있어요,
12898676,예민맘21,https://g-place.pstatic.net/assets/shared/images/icon_default_profile.png,2024년 3월 7일 목요일,"종류를 다양하게 주문해서 꼼꼼히 체크하고 포장
용량도 체크하며 꼼꼼하게 놓치지 않으시더라구요",https://search.pstatic.net/common/?autoRotate=true&quality=95&type=f&size=480x600&src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyNDAzMDdfMTcw%2FMDAxNzA5Nzk0NTMzNTk3.VcNCQ5O3mYQ8tM_5o5UVj9I7fGub6w1vTVm5MHqym_Yg.oH-dXZBqjmDJ7SSfTgDdnivv6THC7MNvz6mGIIYV5cUg.JPEG%2F20240307_155327.jpg.jpg%3Ftype%3Dw1500_60_sharpen
12898676,소리짱진,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w250&src=https%3A%2F%2Fphinf.pstatic.net%2Fcontact%2F20210811_82%2F1628662108416L94SW_PNG%2Favatar_profile.png,2024년 3월 5일 화요일,레인보우샤베트 싱글 킹 잘먹고갑니다,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=f&size=480x600&src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyNDAzMDVfMTIx%2FMDAxNzA5NjM3NTU1NzQy.Cl5RSLy_m1vR4x0fJdU697h0XIYMTKW7BwGfftVvOHkg.jAYrVR-US9LQE1fxY-jQw9OjLRRBlbGi-JtoHMDSlrsg.JPEG%2F20240305_201806.jpg.jpg%3Ftype%3Dw1500_60_sharpen
12898676,럽쏘옹,https://g-place.pstatic.net/assets/shared/images/icon_default_profile.png,2024년 3월 1일 금요일,좋아요,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=f&size=480x600&src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyNDAzMDFfMTM1%2FMDAxNzA5Mjc2MjkxNDM1.lmQOOLFXDQM6uQcu8wtnfYgqcjT136lVN9f_KiScGj4g.NB-F5c9PqkKIxxZbgvFrWnj9pY4-DrlYYrCIPuQMQykg.JPEG%2F801F103C-D249-466E-9818-C5675F60E17B.jpeg%3Ftype%3Dw1500_60_sharpen
12898676,라온벼리맘,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w250&src=https%3A%2F%2Fphinf.pstatic.net%2Fcontact%2F20170531_248%2F1496225296283j7EvJ_PNG%2Favatar_profile.png,2024년 2월 29일 목요일,아이들이좋아해요,
12898676,pum,https://g-place.pstatic.net/assets/shared/images/icon_default_profile.png,2024년 2월 28일 수요일,좋아요,
12898676,라온벼리맘,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w250&src=https%3A%2F%2Fphinf.pstatic.net%2Fcontact%2F20170531_248%2F1496225296283j7EvJ_PNG%2Favatar_profile.png,2024년 2월 25일 일요일,애들이 너무좋아해요,
12898676,TaeLi,https://g-place.pstatic.net/assets/shared/images/icon_default_profile.png,2024년 2월 19일 월요일,직원분의 실수가 있었지만 좋았어요,
12898676,jennyfull,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w250&src=https%3A%2F%2Fmyplace-phinf.pstatic.net%2F20220319_97%2F1647659756538VgPjm_JPEG%2F3EA4FB71-F594-4073-938E-31885C52DD31.jpeg,2024년 2월 15일 목요일,매장깔끔 좋아요,
12898676,해바라기9446,https://g-place.pstatic.net/assets/shared/images/icon_default_profile.png,2024년 2월 12일 월요일,굳,
12898676,하늘사랑98,https://g-place.pstatic.net/assets/shared/images/icon_default_profile.png,2024년 2월 11일 일요일,"골라먹는 아이스크림
달콤시원~
아주 좋아요",
12898676,c002836,https://g-place.pstatic.net/assets/shared/images/icon_default_profile.png,2024년 2월 2일 금요일,배라~,
12898676,라온벼리맘,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w250&src=https%3A%2F%2Fphinf.pstatic.net%2Fcontact%2F20170531_248%2F1496225296283j7EvJ_PNG%2Favatar_profile.png,2024년 1월 29일 월요일,친절하고 빠르고 맛있어요,
12898676,꿈이5885,https://g-place.pstatic.net/assets/shared/images/icon_default_profile.png,2024년 1월 28일 일요일,맛있어요,
12898676,이구름 짱,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w250&src=https%3A%2F%2Fmyplace-phinf.pstatic.net%2F20230502_58%2F1683020958275r0j27_JPEG%2F1678268035999-2.jpg,2024년 1월 21일 일요일,"   아  이스크림
너무. 맛 있다 ",https://search.pstatic.net/common/?autoRotate=true&quality=95&type=f&size=480x480&src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyNDAxMjJfOTEg%2FMDAxNzA1ODg1Nzc3MzY0.kJzczOihtD2DQKCEnWWC2rhVTfjBw5KzDyM8OkQeW8og.PlAtVzFH6PVAia5PAQmWw32xqEZIjteHMh89ja-8oYgg.JPEG%2F20240121_211031.jpg.jpg%3Ftype%3Dw1500_60_sharpen
12898676,리뷰하는 siry,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w250&src=https%3A%2F%2Fphinf.pstatic.net%2Fcontact%2F20210204_64%2F16124388429877TEPP_JPEG%2FKakaoTalk_20210204_203718024.jpg,2024년 1월 14일 일요일,굿 좋아요~!,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=f&size=480x480&src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyNDAxMTRfNTIg%2FMDAxNzA1MjExODUxODM4.gHGmZPBAgoEIt8qVnKO8WrEQUGOWp-giFPz1iC4wopog.TNbbWeND0JDexMSwxLB6JhvwSlZLzxsI09IstbFd0tMg.JPEG%2FB1A964A4-C53D-400A-8D10-D3BE1DABB05B.jpeg%3Ftype%3Dw1500_60_sharpen
12898676,살인공주,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w250&src=https%3A%2F%2Fphinf.pstatic.net%2Fcontact%2F30%2F2015%2F10%2F1%2Fjangys0501_1443699103923.jpg,2023년 12월 31일 일요일,아이스크림 케익이 맘에 들어요,
1457978497,헤더660,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w250&src=https%3A%2F%2Fphinf.pstatic.net%2Fcontact%2F20210824_269%2F1629759868453Pw7xG_JPEG%2FprofileImage.jpg,2024년 4월 15일 월요일,"너무 잘 알려주셔서 예쁘게 할 수 있었어요
사장님도 친절하시고 즐거웠습니다:)",https://search.pstatic.net/common/?autoRotate=true&quality=95&type=f&size=480x600&src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyNDA0MTVfMTUw%2FMDAxNzEzMTYwNjQyODg5.bsnq7qzRaFQVFfjiUJGAYybYvSpJuKBkgiQhYl-pZAUg.eGh5UmrCS1hf0j0u8Quojug9KyZl_8Dkax00uF6Z8qAg.JPEG%2F9E206B39-DABB-4905-9D60-3BE42ECCF523.jpeg%3Ftype%3Dw1500_60_sharpen
1457978497,tls,https://g-place.pstatic.net/assets/shared/images/icon_default_profile.png,2024년 4월 9일 화요일,,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=f&size=480x480&src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyNDA0MTFfMjE1%2FMDAxNzEyODM1ODIxMjMz.lfbx-6leh_NhwdsycvOwciLebqpUd0aMV3CE45YfWcog.EUgyVloxrg80sxtLKLH2WcbyxRV9h9Yk3B7_se6rwNYg.JPEG%2F20240411_204314.heic.jpg%3Ftype%3Dw1500_60_sharpen
1457978497,ㄱㄱㅇ53,https://g-place.pstatic.net/assets/shared/images/icon_default_profile.png,2024년 4월 8일 월요일,차분한 분위기에서 만들수 있는게 좋았고 고양이들이 너무 귀여워용😘,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=f&size=480x600&src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyNDA0MTVfMTEg%2FMDAxNzEzMTYwNDk3NTE1.HbOIhuW-yY-Nfdfjf_ElVUQgn1hnCbpNNNYI9S3VObEg.xgQ8hal8e2_gLTihAT-FWYqaT5gPnzmNWG06ncyGn7wg.JPEG%2F20240415_145144.jpg.jpg%3Ftype%3Dw1500_60_sharpen
1457978497,로던,https://g-place.pstatic.net/assets/shared/images/icon_default_profile.png,2024년 4월 6일 토요일,"향수 만족도도 너무 높고 재방문 의사 10000000%
너무 친절하시고 설명도 귀에 쏙쏙 너무 쪼아영 ! ! 
다음에 또뵈여 예쁜 슨생님 🩷",https://search.pstatic.net/common/?autoRotate=true&quality=95&type=f&size=480x480&src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyNDA0MTFfMjUx%2FMDAxNzEyODM2MDI3NzIx.FHjzzwDyd2b2TNeVgIauXtjaf6l0COpRK4IuQq2zNYgg.Yi4oFBRkmUnt-949Msdl9Vzk3KBkoY5WQObWINi6UtIg.JPEG%2F20240411_204455.jpg.jpg%3Ftype%3Dw1500_60_sharpen
1457978497,오예9394,https://g-place.pstatic.net/assets/shared/images/icon_default_profile.png,2024년 4월 6일 토요일,넘 재밌었어요 다음 수업도 기대되용 ㅎㅎ 감사합니다,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=f&size=480x480&src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyNDA0MTBfMTI2%2FMDAxNzEyNzMzMDQyNDMx.n2AhoHFYAEM1mDUBMlpZPOLS2g3ZDU24J9X048X4fXsg.1TXLiWERDr80uE7T-wfIHR0d1uROWpp2byHnv8ZhKe8g.JPEG%2F9E803CB7-0E3C-4B47-83E7-FE2550E16D88.jpeg%3Ftype%3Dw1500_60_sharpen
1457978497,ㅎ2ㅎㅇ,https://g-place.pstatic.net/assets/shared/images/icon_default_profile.png,2024년 4월 6일 토요일,"너무 재밌었어용 ㅎ 취미수업 너무 의미있는 시간이 됐어용 최고 ㅎㅎㅎㅎ💗
사장님 넘 친절하게 잘 알려주셔서 감사합니당💖🥹💖",https://search.pstatic.net/common/?autoRotate=true&quality=95&type=f&size=480x480&src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyNDA0MTBfMjg1%2FMDAxNzEyNzMzNDY4NzI1.hWSmJSFYmmt3Uz_CfswU7THCvnEf7SSoqYsIu8oi6tIg.1Rp8GklzS8nLk5Az3Ze-7PeGDtxe_KMfieRrsLy7aoUg.JPEG%2FDEC5ECCC-4439-40AE-8B5A-563B7F4BFA25.jpeg%3Ftype%3Dw1500_60_sharpen
1457978497,san,https://g-place.pstatic.net/assets/shared/images/icon_default_profile.png,2024년 4월 5일 금요일,재밌었습니다!,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=f&size=480x600&src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyNDA0MDZfMjE1%2FMDAxNzEyMzg2MTg5MTIx.Okhka_oFQqutSAS0oUgc0eiiFT076u1pw43kxVsulWog.6Y9qcXAedTPhudB_U9uQD0tnSKltzKQT3fZSy7dViecg.JPEG%2F41313027-80E1-4A14-970C-2A5F9D1C47CF.jpeg%3Ftype%3Dw1500_60_sharpen
1457978497,율이맘ㅎㅎ15,https://g-place.pstatic.net/assets/shared/images/icon_default_profile.png,2024년 4월 3일 수요일,"아이랑 엄마랑 3대가 석고방향제를 만들었는데 아이가너무 좋아하고 엄마인 제가더 열심히했네요 ㅎㅎ
저보다도 저희엄마가제일 열심히셧어욯ㅎㅎ 즐거운 경험했어요 ㅎㅎ",
1457978497,gsdh1028,https://g-place.pstatic.net/assets/shared/images/icon_default_profile.png,2024년 4월 1일 월요일,친절하시고 재밌게 잘했습니다,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=f&size=480x600&src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyNDA0MDZfMjg4%2FMDAxNzEyMzg2MTYxMjEw.jMC7IOFaVZ6ynK8p8_mY2B_cgBsJMrXvqAq71wsx8S4g.tvYBdq9KwlrhkB9cqFvIBdZ3Dn5189Fi5a1p9icItRcg.JPEG%2F20240406_154854.jpg.jpg%3Ftype%3Dw1500_60_sharpen
1457978497,you,https://g-place.pstatic.net/assets/shared/images/icon_default_profile.png,2024년 3월 30일 토요일,"석고 색칠하는거 재미있엇어 또방문
",
1457978497,춘식보이,https://g-place.pstatic.net/assets/shared/images/icon_default_profile.png,2024년 3월 27일 수요일,매장 분위기도 좋고 사장님이 정말 정말 정말 친절하시네요. 커피 잘 마셨습니다.,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=f&size=678x452&src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyNDAzMjdfMTQg%2FMDAxNzExNTQ0Mjg0Mzc5.nwIJAxubs9HwMGog8-yMBxv4qHb3xSooyC9mmZ3xzlcg.BNPUH-fB3Z3ptTybyFQCKP-HJ123rH1GLoDkXxSFC8Ig.JPEG%2FIMG_2022.jpeg%3Ftype%3Dw1500_60_sharpen
1457978497,최성애83,https://g-place.pstatic.net/assets/shared/images/icon_default_profile.png,2024년 3월 24일 일요일,"너무 친절하셔서 재밌게 만들었어요! 
감사합니다 :)",https://search.pstatic.net/common/?autoRotate=true&quality=95&type=f&size=480x600&src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyNDAzMjdfMTcx%2FMDAxNzExNTI3ODE5MDE2.3m70KBrGaMBWs5Slk-468fZQcOI7vnb0gifKl70NUn8g.TE5pZ9Hqo7Ab3buOZpNEabaIJMIH_mK7pNPKPmqys18g.JPEG%2F38696ED4-EDC7-42D6-AD9B-EBAEF05F0422.jpeg%3Ftype%3Dw1500_60_sharpen
1457978497,눈눈2048,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w250&src=https%3A%2F%2Fphinf.pstatic.net%2Fcontact%2F20200511_233%2F1589174261758F1DjU_PNG%2FprofileImage.png,2024년 3월 23일 토요일,"기념일에 가기 좋아요!
사장님도 친절하시고 고양이 세마리도 넘 귀여워요
너무 재밌고 특별한 시간이였습니다💖💖",https://search.pstatic.net/common/?autoRotate=true&quality=95&type=f&size=480x600&src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyNDAzMzBfMjM0%2FMDAxNzExNzc5MDAwNDky.AeZ4kCEhRmb5gIorXeLGEDzGUFFD9IPQ_LPEGm1IKuUg._24h6oz761PSVGPEXTP8ETQZGu4545sthSsvxiZ-_R8g.JPEG%2F709A4C16-C673-46B0-90D0-841E39F1BA1E.jpeg%3Ftype%3Dw1500_60_sharpen
1457978497,숨이는뱁새,https://g-place.pstatic.net/assets/shared/images/icon_default_profile.png,2024년 3월 23일 토요일,"백야 원데이 너무 재밌고
빽빽이들 사랑이구, 백야지기님 최고(❁´▽`❁) ",https://search.pstatic.net/common/?autoRotate=true&quality=95&type=f&size=480x600&src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyNDAzMjRfMjEx%2FMDAxNzExMjYzNDI3OTYx.JhUVu4Gl7iPslcgpkhXU9uCmMyZ1rGRVwsQ_Pn13w2kg.kpYw3mtHkTGSWsNzd0CzKv9s55KWnHFp_lriJ3EnAXEg.JPEG%2FC8230AB8-B5DF-4CE1-B580-1591C572DB35.jpeg%3Ftype%3Dw1500_60_sharpen
1457978497,야옹27,https://g-place.pstatic.net/assets/shared/images/icon_default_profile.png,2024년 3월 19일 화요일,"시간 가는줄 몰라용 ㅎㅎㅎㅎ
직접 석고 방향제 만들 슈 있고 향기도 선택할수있어요 재밌어용
",https://search.pstatic.net/common/?autoRotate=true&quality=95&type=f&size=480x480&src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyNDAzMjRfMjky%2FMDAxNzExMjcwMDMxNjQ2.5FN81eRluMBjUpiXq_PUA9ZdsoVOUq9F9M-ws38kpRkg.EUiMS7DDPXHlNkt7xn9mK-ajvHjjFTmTdEGJPsz_1Qog.JPEG%2FA107A9BA-6C1C-4063-9EBC-3C25AD1F3360.jpeg%3Ftype%3Dw1500_60_sharpen
1457978497,지코둥이,https://g-place.pstatic.net/assets/shared/images/icon_default_profile.png,2024년 3월 19일 화요일,역시 언제나 재밌는 백야 원데이 클래스 오늘도 넘 즐거웠습니다!,
1457978497,냐냐7695,https://g-place.pstatic.net/assets/shared/images/icon_default_profile.png,2024년 3월 18일 월요일,커피마시러 온김에 클래스도 하고가요😊,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=f&size=480x480&src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyNDAzMTlfNjgg%2FMDAxNzEwODE1NzE1NzU3.lD3NDFdELAVqxGh2PYKBrFlHMC2rHsELxq0ZmCTt8Tgg.DRrxZ72EdtVBlf_Kpq_bbLTQhfubq9gv2eitmk0RPEwg.JPEG%2F7BB7EF27-8D6D-46CA-8F80-F75A9BB8ADB1.jpeg%3Ftype%3Dw1500_60_sharpen
1457978497,you,https://g-place.pstatic.net/assets/shared/images/icon_default_profile.png,2024년 3월 17일 일요일,"색다른체험하구가요오!!
커피도맛잇고 디저트도맛잇고
귀여운고냥이도있어서힐링하고갑니다🧡",https://search.pstatic.net/common/?autoRotate=true&quality=95&type=f&size=480x600&src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyNDAzMjdfMjY1%2FMDAxNzExNTIwMDI1OTI2.JQBWtWwwXEBP5C7UFpOcnsR25JM0pDCc59_v3fokx9Ig.5FyhDSNdhMwyB24NfH7oRHUweoy5eAvvJqHkgV5fAawg.JPEG%2FF47DFC89-76A2-4C16-A98E-49FE91BFF06B.jpeg%3Ftype%3Dw1500_60_sharpen
1457978497,김태희8196,https://g-place.pstatic.net/assets/shared/images/icon_default_profile.png,2024년 3월 17일 일요일,"오늘 언니랑 같이 백야에서 원데이클래스를 했어요!!
사장님도 너무 친절하시고 클래스 진행도 너무 쉽게 잘 알려주셔서 수월하고 재밌게 했습니다!!
안에 있는 고양이들도 너무 순하고 귀여워서 진짜 이뻐요~",https://search.pstatic.net/common/?autoRotate=true&quality=95&type=f&size=480x600&src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyNDAzMjRfMjQz%2FMDAxNzExMjYzNTg5ODcw.2eg-6aQ5UDmZ9i1-XZce3aYA65yP1-No2GxC9wDOFmEg.IobmlNBpQj1swKi9EccaAMHGnfPriTzlb8m9_SZoTakg.JPEG%2F93857532-370A-402B-BBD8-CA2EF478935A.jpeg%3Ftype%3Dw1500_60_sharpen
1457978497,예찡9,https://g-place.pstatic.net/assets/shared/images/icon_default_profile.png,2024년 3월 16일 토요일,"차마시러왔는데 귀여운 석고 키트를 팔길래
구매하고 갑니다😊
",https://search.pstatic.net/common/?autoRotate=true&quality=95&type=f&size=480x600&src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyNDAzMTlfMTk1%2FMDAxNzEwODE2Mjg0ODQx.-gtKfHnxlDsV8Ox6U5hyJy5dR-sjEiQYW5EtEA-sLVQg.jTwJKXdggcoomXz5bo2fvKKTZXT9OduPHVPl0qTJaakg.JPEG%2FB4B22BBD-BAF9-48BB-958A-F769438AF8E2.jpeg%3Ftype%3Dw1500_60_sharpen
1669116958,망울몽울,https://g-place.pstatic.net/assets/shared/images/icon_default_profile.png,2024년 3월 30일 토요일,커피도 괜찮고 마카롱 맛있어요👍👍👍 종류가 많아서 너무좋고 사장님이 친절해요 ㅎㅎ,
1669116958,ses,https://g-place.pstatic.net/assets/shared/images/icon_default_profile.png,2024년 2월 29일 목요일,넘예쁘고 인테리어도예쁘고 맛도 넘넘 맛잇어용,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=f&size=480x600&src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyNDAzMDJfMjE4%2FMDAxNzA5MzgwNjk5MjYw.yZSzRv68QS9Vqjmw1Wm_B-EMB1sJpv59j2_76PYKpaAg.l4nRlDbh4XmXGAYlJa_1TGMuEvuJOkGHUXkjQe60MFkg.JPEG%2F278A3139-BBC3-4978-A584-04A866708F08.jpeg%3Ftype%3Dw1500_60_sharpen
1669116958,YBees,https://g-place.pstatic.net/assets/shared/images/icon_default_profile.png,2024년 2월 13일 화요일,"예전에  블로그 참여로 갔던곳이인데 여전히 예쁘고 맛있게. 친절하셨어요~가격대비 가성비 차원에서  특별한날 주문이 아니라면 8구 
케이이크 29.000원 보다는  마카롱 6구 박스에 자유로이 추가하셔도 가성비 차원에서 아주 저렴합니다.~~이곳 버터크림. 마카롱은 달
지 않고 업주님의 아트와 손글씨가 단아하고 예쁘답니다.~천연색소를  사용하기 때문에  커피로는 아메와 아주 잘 어울리는 사랑...",https://search.pstatic.net/common/?autoRotate=true&quality=95&type=f&size=480x600&src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyNDAyMTZfMTcx%2FMDAxNzA4MDI4NjAyMzU0.PKH_RI0abGT5kKcxSce10GqIgBhLcWwpafdINm6_O0Yg.RFWV-25C94PhesbVydm_lF1YuZnm82QIVLMKYq52BFQg.JPEG%2F1708027878812.jpg.jpg%3Ftype%3Dw1500_60_sharpen
1669116958,Juhuiiii,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w250&src=https%3A%2F%2Fphinf.pstatic.net%2Fcontact%2F20200517_75%2F15896963558362CXXI_PNG%2FprofileImage.png,2024년 2월 12일 월요일,"두번째 사진으로 홍보하셔서 기대하고 주문했는데  첫번째 사진처럼 멍청한 루피로 만들어주셨어요  마음에 안들어서 연락드렸는데 전
날 주문해서  여유가 없었다 , 매번 만드는게 달라지는게 마카롱이라고 무책임하게 말하셔서  매우 실망스러웠어요  사진이랑 이렇게 차
이가 날 줄 알았으면  주문 자체를 고민했을거 같은데 미리 안내해주시지 않아서 좀 속상했구요  다른 분들은 주문전에 여유있게 ...",https://search.pstatic.net/common/?autoRotate=true&quality=95&type=f&size=480x600&src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyNDAyMTNfMTM4%2FMDAxNzA3NzkyMDkwNTcw.AWNNrouU2w60Lp7uR1X_QD85sgUqAxZdOpHMG5LHhLIg.pT3_bhXlfdl4sIpLD4fdguZQqvM2_b9TI6ICBY2RocEg.JPEG%2F542FE659-DF78-4689-A19B-9E782BD9BA01.jpeg%3Ftype%3Dw1500_60_sharpen
1669116958,준휘맘41,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w250&src=https%3A%2F%2Fphinf.pstatic.net%2Fcontact%2F20210525_165%2F1621916238344jch9Y_JPEG%2Fimage.jpg,2024년 2월 11일 일요일,,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=f&size=480x480&src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyNDAzMDZfMjQ0%2FMDAxNzA5NzMxODQ0MzU5.9mtf6wFaauZKaObMa3XR2vQ6Q2YyPzeZNb_cVik55SYg.BOrTJStKFnP3q2Uu4dOdw6bz5pn_3wmi4cncmdsXSNIg.JPEG%2F20240211_151900.jpg.jpg%3Ftype%3Dw1500_60_sharpen
