카페 번호,카페 이름,도로명 주소,Lat,Lon,URL
1537805022.0,바다풍경,전남 목포시 삼학로 88-56 요트마리나 2층 바다풍경,34.7838086,126.3901471,https://m.place.naver.com/restaurant/1537805022/home
36656046.0,배스킨라빈스 목포북항,전남 목포시 청호로 192 1층,34.8074606,126.3723182,https://m.place.naver.com/restaurant/36656046/home
1175093074.0,배스킨라빈스 목포상동점,전남 목포시 하당로 264,34.8103378,126.4249337,https://m.place.naver.com/restaurant/1175093074/home
1130193816.0,배스킨라빈스 목포용해점,전남 목포시 용해지구로 3 1층,34.8169665,126.3988074,https://m.place.naver.com/restaurant/1130193816/home
12898676.0,배스킨라빈스 목포하당점,전남 목포시 비파로43번길 31-1 (상동) 1층,34.8009173,126.4239921,https://m.place.naver.com/restaurant/12898676/home
1457978497.0,백야,전남 목포시 수문로 40-2 1층 백야,34.7930253,126.3820392,https://m.place.naver.com/restaurant/1457978497/home
1669116958.0,버터크림,전남 목포시 비파로43번길 14,34.802108,126.425666,https://m.place.naver.com/restaurant/1669116958/home
1745357014.0,버터피크닉,전남 목포시 하당로68번길 10-1 버터피크닉,34.7992122,126.4194941,https://m.place.naver.com/restaurant/1745357014/home
1571264335.0,베르시,전남 목포시 연산백련로7번길 6 1층 베르시,34.817035,126.3922505,https://m.place.naver.com/restaurant/1571264335/home
1716870844.0,봄날,전남 목포시 죽교동 506-133,34.7962889,126.3684589,https://m.place.naver.com/restaurant/1716870844/home
1371971386.0,봉명동내커피 목포1호점,전남 목포시 옥암로 95 1층 2111호,34.8073034,126.4258309,https://m.place.naver.com/restaurant/1371971386/home
34922679.0,브릭레인,전남 목포시 영산로75번길 27 2F,34.7915188,126.3838391,https://m.place.naver.com/restaurant/34922679/home
564850177.0,비마이갸또,전남 목포시 수문로 80,34.7953257,126.3790701,https://m.place.naver.com/restaurant/564850177/home
1115621359.0,빽다방 목포역점,전남 목포시 수문로 9 1층,34.7914695,126.3847882,https://m.place.naver.com/restaurant/1115621359/home
1748426375.0,빽다방 목포용해점,전남 목포시 연산백련로 13 1층,34.8175496,126.3920469,https://m.place.naver.com/restaurant/1748426375/home
1594919311.0,빽다방 목포장미의거리점,전남 목포시 비파로51번길 31,34.8016759,126.4237803,https://m.place.naver.com/restaurant/1594919311/home
1787597186.0,빽다방 목포터미널점,전남 목포시 영산로 515 1층,34.8116469,126.4177166,https://m.place.naver.com/restaurant/1787597186/home
1712765856.0,빽다방 옥암점,전남 목포시 당가두로 18,34.8079635,126.4379146,https://m.place.naver.com/restaurant/1712765856/home
38427392.0,산들소리찻집,전남 목포시 후광대로105번안길 2 산들소리찻집,34.8128632,126.4429347,https://m.place.naver.com/restaurant/38427392/home
1261422106.0,샐러드메이트,전남 목포시 양을로 42 상가동 101호,34.8006657,126.3818295,https://m.place.naver.com/restaurant/1261422106/home
1852478820.0,설빙 목포산정점,전남 목포시 청호로 107 2층,34.8016694,126.3783481,https://m.place.naver.com/restaurant/1852478820/home
35234794.0,설빙 목포하당점,전남 목포시 미항로 133,34.7968734,126.4346542,https://m.place.naver.com/restaurant/35234794/home
1897321059.0,성수동꿀꽈배기 목포점,전남 목포시 부흥로 32 하당초원아파트 상가 1동,34.8022512,126.4266707,https://m.place.naver.com/restaurant/1897321059/home
1062402751.0,셀렉토커피 목포하당점,전남 목포시 옥암로 16,34.8015348,126.4311119,https://m.place.naver.com/restaurant/1062402751/home
1608482804.0,솔마을과자점,전남 목포시 마파지로 86-7 1층 솔마을과자점,34.8039052,126.3844494,https://m.place.naver.com/restaurant/1608482804/home
37397589.0,스타벅스 목포북항DT점,전남 목포시 고하대로 694,34.8086621,126.3732268,https://m.place.naver.com/restaurant/37397589/home
35221648.0,스타벅스 목포옥암점,전남 목포시 백년대로375번길 1,34.8074258,126.4272363,https://m.place.naver.com/restaurant/35221648/home
1843732447.0,스타벅스 목포용해DT점,전남 목포시 대양로 133,34.8221993,126.3941137,https://m.place.naver.com/restaurant/1843732447/home
1205007714.0,스타벅스 목포터미널DT점,전남 목포시 영산로 495,34.8099409,126.4169261,https://m.place.naver.com/restaurant/1205007714/home
33021712.0,스타벅스 목포평화광장점,전남 목포시 미항로 137,34.7970021,126.4349237,https://m.place.naver.com/restaurant/33021712/home
915571826.0,스타벅스 목포하당점,전남 목포시 백년대로 293,34.803964,126.4197909,https://m.place.naver.com/restaurant/915571826/home
1474571905.0,스텔라,"전남 목포시 유동로36번길 22-8 . 1,2층(중동1가)",34.7849361,126.3830003,https://m.place.naver.com/restaurant/1474571905/home
1341823230.0,스텝업,전남 목포시 복산길6번길 35,34.8059869,126.4360018,https://m.place.naver.com/restaurant/1341823230/home
498689822.0,스트로베리팩토리,전남 목포시 교육로 38 백상빌딩,34.8007753,126.4218451,https://m.place.naver.com/restaurant/498689822/home
1625338735.0,시그니처 커피 로스터리,전남 목포시 삼학로334번길 10,34.8000119,126.410014,https://m.place.naver.com/restaurant/1625338735/home
1761951799.0,씨엘비 베이커리 북항점,전남 목포시 해양대학로 240 1층,34.7993654,126.3700364,https://m.place.naver.com/restaurant/1761951799/home
16764370.0,씨엘비베이커리,전남 목포시 영산로75번길 14 1층,34.7903881,126.3845343,https://m.place.naver.com/restaurant/16764370/home
1271607839.0,씨엘비베이커리 2호점,전남 목포시 영산로75번길 14-1 1층,34.7904698,126.3845263,https://m.place.naver.com/restaurant/1271607839/home
1587202799.0,아띠몽 목포종합버스터미널점,전남 목포시 영산로 525 목포종합버스터미널 1층,34.8127335,126.4175598,https://m.place.naver.com/restaurant/1587202799/home
16800781.0,아르볼,전남 목포시 영산로565번길 9 상가동 108호,34.8148407,126.4185382,https://m.place.naver.com/restaurant/16800781/home
1444754474.0,아마빌레,"전남 목포시 산정로238번길 4-1 카페 아마빌레 1,2층",34.809042,126.3889349,https://m.place.naver.com/restaurant/1444754474/home
1208119153.0,아틀리에능소화,전남 목포시 해안로173번길 42,34.7859856,126.3823393,https://m.place.naver.com/restaurant/1208119153/home
95721666.0,앨리스커피,전남 목포시 유달로 130 앨리스커피,34.7890315,126.3802098,https://m.place.naver.com/restaurant/95721666/home
1810973478.0,어반트리스터디카페 목포제3센터,전남 목포시 옥암로 173 파스쿠찌2층,34.8134836,126.4217312,https://m.place.naver.com/restaurant/1810973478/home
1509350693.0,어썸,전남 목포시 후광대로105번길 17-2 1층,34.8124708,126.4429566,https://m.place.naver.com/restaurant/1509350693/home
31155679.0,어쩌면사무소,전남 목포시 소영길75번길 9,34.810156,126.3970903,https://m.place.naver.com/restaurant/31155679/home
1543336859.0,엔엠커피,전남 목포시 용해로 57-2 1층,34.8027665,126.3992028,https://m.place.naver.com/restaurant/1543336859/home
11770908.0,엔제리너스 목포옥암점,전남 목포시 옥암로 82,34.8067106,126.4274766,https://m.place.naver.com/restaurant/11770908/home
944293868.0,오가다 목포포미연산점,전남 목포시 연산백련로1번길 8-4 샤인빌 1층 오가다 목포포미연산점,34.8165236,126.3923995,https://m.place.naver.com/restaurant/944293868/home
1305193977.0,오거리숭커피,전남 목포시 해안로249번길 38-1,34.7890381,126.3857507,https://m.place.naver.com/restaurant/1305193977/home
1163715721.0,오너리스 목포점,전남 목포시 미항로 87-1 1층 오너리스,34.794815,126.430348,https://m.place.naver.com/restaurant/1163715721/home
1319295367.0,오늘도푸름,전남 목포시 수문로35번길 5 상가 B호,34.7922858,126.3816797,https://m.place.naver.com/restaurant/1319295367/home
